timestamp,value,label
01.10.14 00:00,12751,0
01.10.14 00:30,8767,0
01.10.14 01:00,7005,0
01.10.14 01:30,5257,0
01.10.14 02:00,4189,0
01.10.14 02:30,3236,0
01.10.14 03:00,2817,0
01.10.14 03:30,2527,0
01.10.14 04:00,2406,0
01.10.14 04:30,1961,0
01.10.14 05:00,2478,0
01.10.14 05:30,4483,0
01.10.14 06:00,7002,0
01.10.14 06:30,11917,0
01.10.14 07:00,15929,0
01.10.14 07:30,20327,0
01.10.14 08:00,20974,0
01.10.14 08:30,20999,0
01.10.14 09:00,19639,0
01.10.14 09:30,19221,0
01.10.14 10:00,17308,0
01.10.14 10:30,17140,0
01.10.14 11:00,16773,0
01.10.14 11:30,19397,0
01.10.14 12:00,18697,0
01.10.14 12:30,18042,0
01.10.14 13:00,17332,0
01.10.14 13:30,17585,0
01.10.14 14:00,18263,0
01.10.14 14:30,18842,0
01.10.14 15:00,18583,0
01.10.14 15:30,17301,0
01.10.14 16:00,15060,0
01.10.14 16:30,14201,0
01.10.14 17:00,16655,0
01.10.14 17:30,19964,0
01.10.14 18:00,22960,0
01.10.14 18:30,23759,0
01.10.14 19:00,25024,0
01.10.14 19:30,25414,0
01.10.14 20:00,24917,0
01.10.14 20:30,24348,0
01.10.14 21:00,24248,0
01.10.14 21:30,24669,0
01.10.14 22:00,23132,0
01.10.14 22:30,22753,0
01.10.14 23:00,20371,0
01.10.14 23:30,17313,0
02.10.14 00:00,13534,0
02.10.14 00:30,10485,0
02.10.14 01:00,7944,0
02.10.14 01:30,6030,0
02.10.14 02:00,4867,0
02.10.14 02:30,3812,0
02.10.14 03:00,3251,0
02.10.14 03:30,2738,0
02.10.14 04:00,2755,0
02.10.14 04:30,2221,0
02.10.14 05:00,2363,0
02.10.14 05:30,4351,0
02.10.14 06:00,6835,0
02.10.14 06:30,11982,0
02.10.14 07:00,15844,0
02.10.14 07:30,19853,0
02.10.14 08:00,20187,0
02.10.14 08:30,20480,0
02.10.14 09:00,19531,0
02.10.14 09:30,18873,0
02.10.14 10:00,17534,0
02.10.14 10:30,17803,0
02.10.14 11:00,16994,0
02.10.14 11:30,18149,0
02.10.14 12:00,18251,0
02.10.14 12:30,17723,0
02.10.14 13:00,17104,0
02.10.14 13:30,18124,0
02.10.14 14:00,18680,0
02.10.14 14:30,19364,0
02.10.14 15:00,19044,0
02.10.14 15:30,16883,0
02.10.14 16:00,14389,0
02.10.14 16:30,13866,0
02.10.14 17:00,17005,0
02.10.14 17:30,20674,0
02.10.14 18:00,22678,0
02.10.14 18:30,23225,0
02.10.14 19:00,25012,0
02.10.14 19:30,25574,0
02.10.14 20:00,25301,0
02.10.14 20:30,25391,0
02.10.14 21:00,25520,0
02.10.14 21:30,25582,0
02.10.14 22:00,24848,0
02.10.14 22:30,24100,0
02.10.14 23:00,23336,0
02.10.14 23:30,21549,0
03.10.14 00:00,18003,0
03.10.14 00:30,15266,0
03.10.14 01:00,12130,0
03.10.14 01:30,9847,0
03.10.14 02:00,8022,0
03.10.14 02:30,6508,0
03.10.14 03:00,5309,0
03.10.14 03:30,4339,0
03.10.14 04:00,4202,0
03.10.14 04:30,3358,0
03.10.14 05:00,3083,0
03.10.14 05:30,4391,0
03.10.14 06:00,6769,0
03.10.14 06:30,11309,0
03.10.14 07:00,14866,0
03.10.14 07:30,18942,0
03.10.14 08:00,19693,0
03.10.14 08:30,19776,0
03.10.14 09:00,19309,0
03.10.14 09:30,18801,0
03.10.14 10:00,17108,0
03.10.14 10:30,16952,0
03.10.14 11:00,17108,0
03.10.14 11:30,17927,0
03.10.14 12:00,18426,0
03.10.14 12:30,17340,0
03.10.14 13:00,17150,0
03.10.14 13:30,17581,0
03.10.14 14:00,18924,0
03.10.14 14:30,19602,0
03.10.14 15:00,18893,0
03.10.14 15:30,16691,0
03.10.14 16:00,15332,0
03.10.14 16:30,14661,0
03.10.14 17:00,18110,0
03.10.14 17:30,22624,0
03.10.14 18:00,25209,0
03.10.14 18:30,24975,0
03.10.14 19:00,26477,0
03.10.14 19:30,27165,0
03.10.14 20:00,25960,0
03.10.14 20:30,25435,0
03.10.14 21:00,24847,0
03.10.14 21:30,25174,0
03.10.14 22:00,25419,0
03.10.14 22:30,25904,0
03.10.14 23:00,24543,0
03.10.14 23:30,24513,0
04.10.14 00:00,23316,0
04.10.14 00:30,22311,0
04.10.14 01:00,20470,0
04.10.14 01:30,18629,0
04.10.14 02:00,17120,0
04.10.14 02:30,15544,0
04.10.14 03:00,14012,0
04.10.14 03:30,11425,0
04.10.14 04:00,9541,0
04.10.14 04:30,5912,0
04.10.14 05:00,3832,0
04.10.14 05:30,3230,0
04.10.14 06:00,3425,0
04.10.14 06:30,4159,0
04.10.14 07:00,4720,0
04.10.14 07:30,5848,0
04.10.14 08:00,6901,0
04.10.14 08:30,9611,0
04.10.14 09:00,11626,0
04.10.14 09:30,14814,0
04.10.14 10:00,16839,0
04.10.14 10:30,18245,0
04.10.14 11:00,18230,0
04.10.14 11:30,18322,0
04.10.14 12:00,18541,0
04.10.14 12:30,18062,0
04.10.14 13:00,18008,0
04.10.14 13:30,18784,0
04.10.14 14:00,17708,0
04.10.14 14:30,17998,0
04.10.14 15:00,18033,0
04.10.14 15:30,17851,0
04.10.14 16:00,17046,0
04.10.14 16:30,17241,0
04.10.14 17:00,19295,0
04.10.14 17:30,21740,0
04.10.14 18:00,22729,0
04.10.14 18:30,23854,0
04.10.14 19:00,25857,0
04.10.14 19:30,26490,0
04.10.14 20:00,24115,0
04.10.14 20:30,23384,0
04.10.14 21:00,23515,0
04.10.14 21:30,24476,0
04.10.14 22:00,24455,0
04.10.14 22:30,25474,0
04.10.14 23:00,25811,0
04.10.14 23:30,25847,0
05.10.14 00:00,25224,0
05.10.14 00:30,23248,0
05.10.14 01:00,22772,0
05.10.14 01:30,20671,0
05.10.14 02:00,19208,0
05.10.14 02:30,17300,0
05.10.14 03:00,15260,0
05.10.14 03:30,12970,0
05.10.14 04:00,11168,0
05.10.14 04:30,6678,0
05.10.14 05:00,4321,0
05.10.14 05:30,3259,0
05.10.14 06:00,3277,0
05.10.14 06:30,4072,0
05.10.14 07:00,4566,0
05.10.14 07:30,5973,0
05.10.14 08:00,7209,0
05.10.14 08:30,8999,0
05.10.14 09:00,10669,0
05.10.14 09:30,12678,0
05.10.14 10:00,14511,0
05.10.14 10:30,16953,0
05.10.14 11:00,17817,0
05.10.14 11:30,18894,0
05.10.14 12:00,18505,0
05.10.14 12:30,19227,0
05.10.14 13:00,18361,0
05.10.14 13:30,18014,0
05.10.14 14:00,17486,0
05.10.14 14:30,17816,0
05.10.14 15:00,17364,0
05.10.14 15:30,16871,0
05.10.14 16:00,15497,0
05.10.14 16:30,15185,0
05.10.14 17:00,16114,0
05.10.14 17:30,18312,0
05.10.14 18:00,19793,0
05.10.14 18:30,19706,0
05.10.14 19:00,20198,0
05.10.14 19:30,19790,0
05.10.14 20:00,18192,0
05.10.14 20:30,17701,0
05.10.14 21:00,16484,0
05.10.14 21:30,16626,0
05.10.14 22:00,14889,0
05.10.14 22:30,14114,0
05.10.14 23:00,11870,0
05.10.14 23:30,10041,0
06.10.14 00:00,7997,0
06.10.14 00:30,5689,0
06.10.14 01:00,4351,0
06.10.14 01:30,3348,0
06.10.14 02:00,2809,0
06.10.14 02:30,2193,0
06.10.14 03:00,1752,0
06.10.14 03:30,1731,0
06.10.14 04:00,1994,0
06.10.14 04:30,2178,0
06.10.14 05:00,2787,0
06.10.14 05:30,4578,0
06.10.14 06:00,6816,0
06.10.14 06:30,11243,0
06.10.14 07:00,14265,0
06.10.14 07:30,17395,0
06.10.14 08:00,18327,0
06.10.14 08:30,17729,0
06.10.14 09:00,17870,0
06.10.14 09:30,16982,0
06.10.14 10:00,15335,0
06.10.14 10:30,15998,0
06.10.14 11:00,15414,0
06.10.14 11:30,16233,0
06.10.14 12:00,16499,0
06.10.14 12:30,16380,0
06.10.14 13:00,15414,0
06.10.14 13:30,16720,0
06.10.14 14:00,17137,0
06.10.14 14:30,18046,0
06.10.14 15:00,18110,0
06.10.14 15:30,17087,0
06.10.14 16:00,15794,0
06.10.14 16:30,15965,0
06.10.14 17:00,18732,0
06.10.14 17:30,21107,0
06.10.14 18:00,23450,0
06.10.14 18:30,24200,0
06.10.14 19:00,24518,0
06.10.14 19:30,23704,0
06.10.14 20:00,22112,0
06.10.14 20:30,20986,0
06.10.14 21:00,21032,0
06.10.14 21:30,19963,0
06.10.14 22:00,18986,0
06.10.14 22:30,17125,0
06.10.14 23:00,15528,0
06.10.14 23:30,11610,0
07.10.14 00:00,9469,0
07.10.14 00:30,6605,0
07.10.14 01:00,5283,0
07.10.14 01:30,4152,0
07.10.14 02:00,3319,0
07.10.14 02:30,2432,0
07.10.14 03:00,1968,0
07.10.14 03:30,1769,0
07.10.14 04:00,2018,0
07.10.14 04:30,1933,0
07.10.14 05:00,2240,0
07.10.14 05:30,4305,0
07.10.14 06:00,6719,0
07.10.14 06:30,11392,0
07.10.14 07:00,14960,0
07.10.14 07:30,18975,0
07.10.14 08:00,19602,0
07.10.14 08:30,19572,0
07.10.14 09:00,18772,0
07.10.14 09:30,17757,0
07.10.14 10:00,16706,0
07.10.14 10:30,16601,0
07.10.14 11:00,15673,0
07.10.14 11:30,16929,0
07.10.14 12:00,17435,0
07.10.14 12:30,16953,0
07.10.14 13:00,16417,0
07.10.14 13:30,17022,0
07.10.14 14:00,17540,0
07.10.14 14:30,18417,0
07.10.14 15:00,18698,0
07.10.14 15:30,16193,0
07.10.14 16:00,14544,0
07.10.14 16:30,13864,0
07.10.14 17:00,17041,0
07.10.14 17:30,20434,0
07.10.14 18:00,23029,0
07.10.14 18:30,23711,0
07.10.14 19:00,24817,0
07.10.14 19:30,24933,0
07.10.14 20:00,24002,0
07.10.14 20:30,23651,0
07.10.14 21:00,23764,0
07.10.14 21:30,23224,0
07.10.14 22:00,22020,0
07.10.14 22:30,22214,0
07.10.14 23:00,21446,0
07.10.14 23:30,15974,0
08.10.14 00:00,12484,0
08.10.14 00:30,9130,0
08.10.14 01:00,6693,0
08.10.14 01:30,5333,0
08.10.14 02:00,3820,0
08.10.14 02:30,3065,0
08.10.14 03:00,2511,0
08.10.14 03:30,2299,0
08.10.14 04:00,2318,0
08.10.14 04:30,2125,0
08.10.14 05:00,2484,0
08.10.14 05:30,4358,0
08.10.14 06:00,6790,0
08.10.14 06:30,11660,0
08.10.14 07:00,15780,0
08.10.14 07:30,19516,0
08.10.14 08:00,20307,0
08.10.14 08:30,19954,0
08.10.14 09:00,18254,0
08.10.14 09:30,18010,0
08.10.14 10:00,17206,0
08.10.14 10:30,17213,0
08.10.14 11:00,16691,0
08.10.14 11:30,18259,0
08.10.14 12:00,18151,0
08.10.14 12:30,17555,0
08.10.14 13:00,16944,0
08.10.14 13:30,17728,0
08.10.14 14:00,18074,0
08.10.14 14:30,18993,0
08.10.14 15:00,18695,0
08.10.14 15:30,17191,0
08.10.14 16:00,15023,0
08.10.14 16:30,14164,0
08.10.14 17:00,17004,0
08.10.14 17:30,20361,0
08.10.14 18:00,23633,0
08.10.14 18:30,24661,0
08.10.14 19:00,25754,0
08.10.14 19:30,25671,0
08.10.14 20:00,25156,0
08.10.14 20:30,24961,0
08.10.14 21:00,24938,0
08.10.14 21:30,24851,0
08.10.14 22:00,24683,0
08.10.14 22:30,23411,0
08.10.14 23:00,20599,0
08.10.14 23:30,17147,0
09.10.14 00:00,13602,0
09.10.14 00:30,10452,0
09.10.14 01:00,7836,0
09.10.14 01:30,6040,0
09.10.14 02:00,4981,0
09.10.14 02:30,3613,0
09.10.14 03:00,2923,0
09.10.14 03:30,2632,0
09.10.14 04:00,2912,0
09.10.14 04:30,2577,0
09.10.14 05:00,2921,0
09.10.14 05:30,4679,0
09.10.14 06:00,6693,0
09.10.14 06:30,12140,0
09.10.14 07:00,15534,0
09.10.14 07:30,19974,0
09.10.14 08:00,20533,0
09.10.14 08:30,19988,0
09.10.14 09:00,19239,0
09.10.14 09:30,18788,0
09.10.14 10:00,17934,0
09.10.14 10:30,18048,0
09.10.14 11:00,17415,0
09.10.14 11:30,18292,0
09.10.14 12:00,18506,0
09.10.14 12:30,18180,0
09.10.14 13:00,17401,0
09.10.14 13:30,18973,0
09.10.14 14:00,19361,0
09.10.14 14:30,19722,0
09.10.14 15:00,19572,0
09.10.14 15:30,17500,0
09.10.14 16:00,15213,0
09.10.14 16:30,14457,0
09.10.14 17:00,17736,0
09.10.14 17:30,21319,0
09.10.14 18:00,23270,0
09.10.14 18:30,24892,0
09.10.14 19:00,26555,0
09.10.14 19:30,26743,0
09.10.14 20:00,26376,0
09.10.14 20:30,26311,0
09.10.14 21:00,26179,0
09.10.14 21:30,26774,0
09.10.14 22:00,26449,0
09.10.14 22:30,25459,0
09.10.14 23:00,23927,0
09.10.14 23:30,21851,0
10.10.14 00:00,18756,0
10.10.14 00:30,14990,0
10.10.14 01:00,13865,0
10.10.14 01:30,10263,0
10.10.14 02:00,7873,0
10.10.14 02:30,6480,0
10.10.14 03:00,5094,0
10.10.14 03:30,4217,0
10.10.14 04:00,4289,0
10.10.14 04:30,3640,0
10.10.14 05:00,3376,0
10.10.14 05:30,5145,0
10.10.14 06:00,7144,0
10.10.14 06:30,11739,0
10.10.14 07:00,15197,0
10.10.14 07:30,19716,0
10.10.14 08:00,20851,0
10.10.14 08:30,20463,0
10.10.14 09:00,19658,0
10.10.14 09:30,19287,0
10.10.14 10:00,17986,0
10.10.14 10:30,17776,0
10.10.14 11:00,17735,0
10.10.14 11:30,18716,0
10.10.14 12:00,19032,0
10.10.14 12:30,17702,0
10.10.14 13:00,17023,0
10.10.14 13:30,18352,0
10.10.14 14:00,19791,0
10.10.14 14:30,20131,0
10.10.14 15:00,18645,0
10.10.14 15:30,16572,0
10.10.14 16:00,14736,0
10.10.14 16:30,13731,0
10.10.14 17:00,17166,0
10.10.14 17:30,20392,0
10.10.14 18:00,22838,0
10.10.14 18:30,23791,0
10.10.14 19:00,25914,0
10.10.14 19:30,26355,0
10.10.14 20:00,25656,0
10.10.14 20:30,25449,0
10.10.14 21:00,25448,0
10.10.14 21:30,25823,0
10.10.14 22:00,25813,0
10.10.14 22:30,26407,0
10.10.14 23:00,26898,0
10.10.14 23:30,26587,0
11.10.14 00:00,25257,0
11.10.14 00:30,23717,0
11.10.14 01:00,22541,0
11.10.14 01:30,19773,0
11.10.14 02:00,19652,0
11.10.14 02:30,16294,0
11.10.14 03:00,13968,0
11.10.14 03:30,12000,0
11.10.14 04:00,10432,0
11.10.14 04:30,6402,0
11.10.14 05:00,4443,0
11.10.14 05:30,3481,0
11.10.14 06:00,3971,0
11.10.14 06:30,5191,0
11.10.14 07:00,6434,0
11.10.14 07:30,8435,0
11.10.14 08:00,10255,0
11.10.14 08:30,13847,0
11.10.14 09:00,14970,0
11.10.14 09:30,18403,0
11.10.14 10:00,19338,0
11.10.14 10:30,21107,0
11.10.14 11:00,20821,0
11.10.14 11:30,21854,0
11.10.14 12:00,21813,0
11.10.14 12:30,22250,0
11.10.14 13:00,21450,0
11.10.14 13:30,21271,0
11.10.14 14:00,20595,0
11.10.14 14:30,20863,0
11.10.14 15:00,20262,0
11.10.14 15:30,21024,0
11.10.14 16:00,19141,0
11.10.14 16:30,17903,0
11.10.14 17:00,19903,0
11.10.14 17:30,22820,0
11.10.14 18:00,24243,0
11.10.14 18:30,25880,0
11.10.14 19:00,26756,0
11.10.14 19:30,26593,0
11.10.14 20:00,25248,0
11.10.14 20:30,23934,0
11.10.14 21:00,23401,0
11.10.14 21:30,24145,0
11.10.14 22:00,25308,0
11.10.14 22:30,26284,0
11.10.14 23:00,27136,0
11.10.14 23:30,27099,0
12.10.14 00:00,26610,0
12.10.14 00:30,25400,0
12.10.14 01:00,23992,0
12.10.14 01:30,22359,0
12.10.14 02:00,21054,0
12.10.14 02:30,18812,0
12.10.14 03:00,16584,0
12.10.14 03:30,14204,0
12.10.14 04:00,11990,0
12.10.14 04:30,7092,0
12.10.14 05:00,4311,0
12.10.14 05:30,3844,0
12.10.14 06:00,3796,0
12.10.14 06:30,4755,0
12.10.14 07:00,4491,0
12.10.14 07:30,5559,0
12.10.14 08:00,6959,0
12.10.14 08:30,9127,0
12.10.14 09:00,11015,0
12.10.14 09:30,13961,0
12.10.14 10:00,15445,0
12.10.14 10:30,17923,0
12.10.14 11:00,18438,0
12.10.14 11:30,19592,0
12.10.14 12:00,19733,0
12.10.14 12:30,19766,0
12.10.14 13:00,19809,0
12.10.14 13:30,19242,0
12.10.14 14:00,18990,0
12.10.14 14:30,18676,0
12.10.14 15:00,18037,0
12.10.14 15:30,16660,0
12.10.14 16:00,15948,0
12.10.14 16:30,15261,0
12.10.14 17:00,17141,0
12.10.14 17:30,19085,0
12.10.14 18:00,20188,0
12.10.14 18:30,20512,0
12.10.14 19:00,20723,0
12.10.14 19:30,20415,0
12.10.14 20:00,19483,0
12.10.14 20:30,19008,0
12.10.14 21:00,17958,0
12.10.14 21:30,18341,0
12.10.14 22:00,18181,0
12.10.14 22:30,17069,0
12.10.14 23:00,15057,0
12.10.14 23:30,13867,0
13.10.14 00:00,11544,0
13.10.14 00:30,9016,0
13.10.14 01:00,6739,0
13.10.14 01:30,5420,0
13.10.14 02:00,4584,0
13.10.14 02:30,3787,0
13.10.14 03:00,3018,0
13.10.14 03:30,2667,0
13.10.14 04:00,2981,0
13.10.14 04:30,2756,0
13.10.14 05:00,2712,0
13.10.14 05:30,3798,0
13.10.14 06:00,5117,0
13.10.14 06:30,7727,0
13.10.14 07:00,9655,0
13.10.14 07:30,12109,0
13.10.14 08:00,13484,0
13.10.14 08:30,15506,0
13.10.14 09:00,15325,0
13.10.14 09:30,15924,0
13.10.14 10:00,14830,0
13.10.14 10:30,14907,0
13.10.14 11:00,14796,0
13.10.14 11:30,15699,0
13.10.14 12:00,15705,0
13.10.14 12:30,15880,0
13.10.14 13:00,15693,0
13.10.14 13:30,16643,0
13.10.14 14:00,16929,0
13.10.14 14:30,17698,0
13.10.14 15:00,17429,0
13.10.14 15:30,17248,0
13.10.14 16:00,16219,0
13.10.14 16:30,15918,0
13.10.14 17:00,17780,0
13.10.14 17:30,19414,0
13.10.14 18:00,21594,0
13.10.14 18:30,24915,0
13.10.14 19:00,24556,0
13.10.14 19:30,22341,0
13.10.14 20:00,22343,0
13.10.14 20:30,21619,0
13.10.14 21:00,21315,0
13.10.14 21:30,19821,0
13.10.14 22:00,17669,0
13.10.14 22:30,15504,0
13.10.14 23:00,14525,0
13.10.14 23:30,10738,0
14.10.14 00:00,8908,0
14.10.14 00:30,6593,0
14.10.14 01:00,5560,0
14.10.14 01:30,4014,0
14.10.14 02:00,3046,0
14.10.14 02:30,2349,0
14.10.14 03:00,1876,0
14.10.14 03:30,1691,0
14.10.14 04:00,1941,0
14.10.14 04:30,1850,0
14.10.14 05:00,2318,0
14.10.14 05:30,4337,0
14.10.14 06:00,6669,0
14.10.14 06:30,11585,0
14.10.14 07:00,15170,0
14.10.14 07:30,19136,0
14.10.14 08:00,20085,0
14.10.14 08:30,19758,0
14.10.14 09:00,18842,0
14.10.14 09:30,18530,0
14.10.14 10:00,16617,0
14.10.14 10:30,17458,0
14.10.14 11:00,16359,0
14.10.14 11:30,17483,0
14.10.14 12:00,17600,0
14.10.14 12:30,17552,0
14.10.14 13:00,17058,0
14.10.14 13:30,17658,0
14.10.14 14:00,18319,0
14.10.14 14:30,18818,0
14.10.14 15:00,18735,0
14.10.14 15:30,17254,0
14.10.14 16:00,15022,0
14.10.14 16:30,14365,0
14.10.14 17:00,16300,0
14.10.14 17:30,19687,0
14.10.14 18:00,22620,0
14.10.14 18:30,23309,0
14.10.14 19:00,23636,0
14.10.14 19:30,23752,0
14.10.14 20:00,23095,0
14.10.14 20:30,23108,0
14.10.14 21:00,23221,0
14.10.14 21:30,23581,0
14.10.14 22:00,22249,0
14.10.14 22:30,19533,0
14.10.14 23:00,17226,0
14.10.14 23:30,13935,0
15.10.14 00:00,11429,0
15.10.14 00:30,8486,0
15.10.14 01:00,6484,0
15.10.14 01:30,5093,0
15.10.14 02:00,4018,0
15.10.14 02:30,3218,0
15.10.14 03:00,2536,0
15.10.14 03:30,2219,0
15.10.14 04:00,2171,0
15.10.14 04:30,2268,0
15.10.14 05:00,2437,0
15.10.14 05:30,4569,0
15.10.14 06:00,6862,0
15.10.14 06:30,11924,0
15.10.14 07:00,15860,0
15.10.14 07:30,19821,0
15.10.14 08:00,20508,0
15.10.14 08:30,20540,0
15.10.14 09:00,19590,0
15.10.14 09:30,18480,0
15.10.14 10:00,17330,0
15.10.14 10:30,18508,0
15.10.14 11:00,17354,0
15.10.14 11:30,18552,0
15.10.14 12:00,18241,0
15.10.14 12:30,18475,0
15.10.14 13:00,17939,0
15.10.14 13:30,18398,0
15.10.14 14:00,18875,0
15.10.14 14:30,19559,0
15.10.14 15:00,19133,0
15.10.14 15:30,16816,0
15.10.14 16:00,14757,0
15.10.14 16:30,14470,0
15.10.14 17:00,17800,0
15.10.14 17:30,21127,0
15.10.14 18:00,22269,0
15.10.14 18:30,22819,0
15.10.14 19:00,23582,0
15.10.14 19:30,26273,0
15.10.14 20:00,25338,0
15.10.14 20:30,24021,0
15.10.14 21:00,26163,0
15.10.14 21:30,23839,0
15.10.14 22:00,22608,0
15.10.14 22:30,24886,0
15.10.14 23:00,20128,0
15.10.14 23:30,16180,0
16.10.14 00:00,13302,0
16.10.14 00:30,10509,0
16.10.14 01:00,8241,0
16.10.14 01:30,5536,0
16.10.14 02:00,4664,0
16.10.14 02:30,3460,0
16.10.14 03:00,2799,0
16.10.14 03:30,2730,0
16.10.14 04:00,2801,0
