timestamp,value,label
16.10.14 04:30,2511,0
16.10.14 05:00,2670,0
16.10.14 05:30,4767,0
16.10.14 06:00,7096,0
16.10.14 06:30,12556,0
16.10.14 07:00,16431,0
16.10.14 07:30,21581,0
16.10.14 08:00,21355,0
16.10.14 08:30,21573,0
16.10.14 09:00,20390,0
16.10.14 09:30,20452,0
16.10.14 10:00,19678,0
16.10.14 10:30,18801,0
16.10.14 11:00,17223,0
16.10.14 11:30,18249,0
16.10.14 12:00,17691,0
16.10.14 12:30,17052,0
16.10.14 13:00,16783,0
16.10.14 13:30,18392,0
16.10.14 14:00,18593,0
16.10.14 14:30,19364,0
16.10.14 15:00,19176,0
16.10.14 15:30,16795,0
16.10.14 16:00,15293,0
16.10.14 16:30,14922,0
16.10.14 17:00,17899,0
16.10.14 17:30,21758,0
16.10.14 18:00,24169,0
16.10.14 18:30,24615,0
16.10.14 19:00,26370,0
16.10.14 19:30,26990,0
16.10.14 20:00,26168,0
16.10.14 20:30,25449,0
16.10.14 21:00,25994,0
16.10.14 21:30,27115,0
16.10.14 22:00,26191,0
16.10.14 22:30,25146,0
16.10.14 23:00,24371,0
16.10.14 23:30,23771,0
17.10.14 00:00,19268,0
17.10.14 00:30,15623,0
17.10.14 01:00,12595,0
17.10.14 01:30,10224,0
17.10.14 02:00,7941,0
17.10.14 02:30,6678,0
17.10.14 03:00,5182,0
17.10.14 03:30,4502,0
17.10.14 04:00,4316,0
17.10.14 04:30,3512,0
17.10.14 05:00,3174,0
17.10.14 05:30,4771,0
17.10.14 06:00,6557,0
17.10.14 06:30,11929,0
17.10.14 07:00,14950,0
17.10.14 07:30,19835,0
17.10.14 08:00,20149,0
17.10.14 08:30,19998,0
17.10.14 09:00,19310,0
17.10.14 09:30,18601,0
17.10.14 10:00,17567,0
17.10.14 10:30,17890,0
17.10.14 11:00,17470,0
17.10.14 11:30,18557,0
17.10.14 12:00,18944,0
17.10.14 12:30,17922,0
17.10.14 13:00,17627,0
17.10.14 13:30,18361,0
17.10.14 14:00,19557,0
17.10.14 14:30,19811,0
17.10.14 15:00,19277,0
17.10.14 15:30,16741,0
17.10.14 16:00,14948,0
17.10.14 16:30,14244,0
17.10.14 17:00,17563,0
17.10.14 17:30,21246,0
17.10.14 18:00,23115,0
17.10.14 18:30,24785,0
17.10.14 19:00,26396,0
17.10.14 19:30,26837,0
17.10.14 20:00,26621,0
17.10.14 20:30,26144,0
17.10.14 21:00,26019,0
17.10.14 21:30,26816,0
17.10.14 22:00,26701,0
17.10.14 22:30,26519,0
17.10.14 23:00,26740,0
17.10.14 23:30,26173,0
18.10.14 00:00,25059,0
18.10.14 00:30,24437,0
18.10.14 01:00,22718,0
18.10.14 01:30,20700,0
18.10.14 02:00,19623,0
18.10.14 02:30,16675,0
18.10.14 03:00,14447,0
18.10.14 03:30,12377,0
18.10.14 04:00,10609,0
18.10.14 04:30,6436,0
18.10.14 05:00,4562,0
18.10.14 05:30,3783,0
18.10.14 06:00,3923,0
18.10.14 06:30,5060,0
18.10.14 07:00,5992,0
18.10.14 07:30,8639,0
18.10.14 08:00,10309,0
18.10.14 08:30,13563,0
18.10.14 09:00,14136,0
18.10.14 09:30,16945,0
18.10.14 10:00,17004,0
18.10.14 10:30,19045,0
18.10.14 11:00,19859,0
18.10.14 11:30,21198,0
18.10.14 12:00,21550,0
18.10.14 12:30,21583,0
18.10.14 13:00,21455,0
18.10.14 13:30,21869,0
18.10.14 14:00,21426,0
18.10.14 14:30,21650,0
18.10.14 15:00,21611,0
18.10.14 15:30,20904,0
18.10.14 16:00,18820,0
18.10.14 16:30,17255,0
18.10.14 17:00,19029,0
18.10.14 17:30,22812,0
18.10.14 18:00,24455,0
18.10.14 18:30,26373,0
18.10.14 19:00,27460,0
18.10.14 19:30,27222,0
18.10.14 20:00,25204,0
18.10.14 20:30,24329,0
18.10.14 21:00,24526,0
18.10.14 21:30,25203,0
18.10.14 22:00,25975,0
18.10.14 22:30,27073,0
18.10.14 23:00,27881,0
18.10.14 23:30,28626,0
19.10.14 00:00,28093,0
19.10.14 00:30,26200,0
19.10.14 01:00,25610,0
19.10.14 01:30,23483,0
19.10.14 02:00,21850,0
19.10.14 02:30,19297,0
19.10.14 03:00,16574,0
19.10.14 03:30,14355,0
19.10.14 04:00,12112,0
19.10.14 04:30,7284,0
19.10.14 05:00,4845,0
19.10.14 05:30,3667,0
19.10.14 06:00,3718,0
19.10.14 06:30,4573,0
19.10.14 07:00,5167,0
19.10.14 07:30,6844,0
19.10.14 08:00,7279,0
19.10.14 08:30,9761,0
19.10.14 09:00,11712,0
19.10.14 09:30,14210,0
19.10.14 10:00,15394,0
19.10.14 10:30,18387,0
19.10.14 11:00,19168,0
19.10.14 11:30,20891,0
19.10.14 12:00,21806,0
19.10.14 12:30,22188,0
19.10.14 13:00,22153,0
19.10.14 13:30,21713,0
19.10.14 14:00,21838,0
19.10.14 14:30,21082,0
19.10.14 15:00,20448,0
19.10.14 15:30,20113,0
19.10.14 16:00,18645,0
19.10.14 16:30,17210,0
19.10.14 17:00,18326,0
19.10.14 17:30,20498,0
19.10.14 18:00,20924,0
19.10.14 18:30,21579,0
19.10.14 19:00,22026,0
19.10.14 19:30,22197,0
19.10.14 20:00,19709,0
19.10.14 20:30,18780,0
19.10.14 21:00,18060,0
19.10.14 21:30,17973,0
19.10.14 22:00,16572,0
19.10.14 22:30,14957,0
19.10.14 23:00,12461,0
19.10.14 23:30,10448,0
20.10.14 00:00,8295,0
20.10.14 00:30,6837,0
20.10.14 01:00,4747,0
20.10.14 01:30,3283,0
20.10.14 02:00,2904,0
20.10.14 02:30,2345,0
20.10.14 03:00,1917,0
20.10.14 03:30,1783,0
20.10.14 04:00,2174,0
20.10.14 04:30,2157,0
20.10.14 05:00,2989,0
20.10.14 05:30,4841,0
20.10.14 06:00,7228,0
20.10.14 06:30,11726,0
20.10.14 07:00,14557,0
20.10.14 07:30,17848,0
20.10.14 08:00,18436,0
20.10.14 08:30,18059,0
20.10.14 09:00,18028,0
20.10.14 09:30,17353,0
20.10.14 10:00,16350,0
20.10.14 10:30,16376,0
20.10.14 11:00,16099,0
20.10.14 11:30,16817,0
20.10.14 12:00,16898,0
20.10.14 12:30,16809,0
20.10.14 13:00,16199,0
20.10.14 13:30,16758,0
20.10.14 14:00,17679,0
20.10.14 14:30,18148,0
20.10.14 15:00,18644,0
20.10.14 15:30,17183,0
20.10.14 16:00,16196,0
20.10.14 16:30,15534,0
20.10.14 17:00,18451,0
20.10.14 17:30,20950,0
20.10.14 18:00,23192,0
20.10.14 18:30,24655,0
20.10.14 19:00,24094,0
20.10.14 19:30,23285,0
20.10.14 20:00,22083,0
20.10.14 20:30,21485,0
20.10.14 21:00,21579,0
20.10.14 21:30,21118,0
20.10.14 22:00,20204,0
20.10.14 22:30,16909,0
20.10.14 23:00,13785,0
20.10.14 23:30,11695,0
21.10.14 00:00,9214,0
21.10.14 00:30,6931,0
21.10.14 01:00,5413,0
21.10.14 01:30,4130,0
21.10.14 02:00,3276,0
21.10.14 02:30,2475,0
21.10.14 03:00,2080,0
21.10.14 03:30,1917,0
21.10.14 04:00,2123,0
21.10.14 04:30,1984,0
21.10.14 05:00,2458,0
21.10.14 05:30,4338,0
21.10.14 06:00,6470,0
21.10.14 06:30,11775,0
21.10.14 07:00,15088,0
21.10.14 07:30,19429,0
21.10.14 08:00,20482,0
21.10.14 08:30,19886,0
21.10.14 09:00,19170,0
21.10.14 09:30,18277,0
21.10.14 10:00,17064,0
21.10.14 10:30,16386,0
21.10.14 11:00,16633,0
21.10.14 11:30,17681,0
21.10.14 12:00,18233,0
21.10.14 12:30,17996,0
21.10.14 13:00,16695,0
21.10.14 13:30,16912,0
21.10.14 14:00,18124,0
21.10.14 14:30,18411,0
21.10.14 15:00,19013,0
21.10.14 15:30,17590,0
21.10.14 16:00,15673,0
21.10.14 16:30,14923,0
21.10.14 17:00,17981,0
21.10.14 17:30,21208,0
21.10.14 18:00,23458,0
21.10.14 18:30,24028,0
21.10.14 19:00,24934,0
21.10.14 19:30,25135,0
21.10.14 20:00,24613,0
21.10.14 20:30,24617,0
21.10.14 21:00,25841,0
21.10.14 21:30,24141,0
21.10.14 22:00,23069,0
21.10.14 22:30,21243,0
21.10.14 23:00,18077,0
21.10.14 23:30,15745,0
22.10.14 00:00,12115,0
22.10.14 00:30,9035,0
22.10.14 01:00,7015,0
22.10.14 01:30,5113,0
22.10.14 02:00,4220,0
22.10.14 02:30,3331,0
22.10.14 03:00,2870,0
22.10.14 03:30,2516,0
22.10.14 04:00,2656,0
22.10.14 04:30,2336,0
22.10.14 05:00,2494,0
22.10.14 05:30,5081,0
22.10.14 06:00,8091,0
22.10.14 06:30,13037,0
22.10.14 07:00,16579,0
22.10.14 07:30,19657,0
22.10.14 08:00,20914,0
22.10.14 08:30,20612,0
22.10.14 09:00,20015,0
22.10.14 09:30,19001,0
22.10.14 10:00,17533,0
22.10.14 10:30,17877,0
22.10.14 11:00,16470,0
22.10.14 11:30,18266,0
22.10.14 12:00,17992,0
22.10.14 12:30,17419,0
22.10.14 13:00,16775,0
22.10.14 13:30,17378,0
22.10.14 14:00,18067,0
22.10.14 14:30,19841,0
22.10.14 15:00,18552,0
22.10.14 15:30,16825,0
22.10.14 16:00,14712,0
22.10.14 16:30,14439,0
22.10.14 17:00,17305,0
22.10.14 17:30,20949,0
22.10.14 18:00,22182,0
22.10.14 18:30,23886,0
22.10.14 19:00,25234,0
22.10.14 19:30,24731,0
22.10.14 20:00,25195,0
22.10.14 20:30,25551,0
22.10.14 21:00,26110,0
22.10.14 21:30,24842,0
22.10.14 22:00,23178,0
22.10.14 22:30,23408,0
22.10.14 23:00,21749,0
22.10.14 23:30,17918,0
23.10.14 00:00,13496,0
23.10.14 00:30,10416,0
23.10.14 01:00,8090,0
23.10.14 01:30,5946,0
23.10.14 02:00,4330,0
23.10.14 02:30,3282,0
23.10.14 03:00,2732,0
23.10.14 03:30,2524,0
23.10.14 04:00,2700,0
23.10.14 04:30,2290,0
23.10.14 05:00,2743,0
23.10.14 05:30,4732,0
23.10.14 06:00,7570,0
23.10.14 06:30,12751,0
23.10.14 07:00,16887,0
23.10.14 07:30,20268,0
23.10.14 08:00,21992,0
23.10.14 08:30,21301,0
23.10.14 09:00,20526,0
23.10.14 09:30,19251,0
23.10.14 10:00,18228,0
23.10.14 10:30,18603,0
23.10.14 11:00,18762,0
23.10.14 11:30,19645,0
23.10.14 12:00,20453,0
23.10.14 12:30,19400,0
23.10.14 13:00,18448,0
23.10.14 13:30,18199,0
23.10.14 14:00,18845,0
23.10.14 14:30,18973,0
23.10.14 15:00,17968,0
23.10.14 15:30,15112,0
23.10.14 16:00,13580,0
23.10.14 16:30,12751,0
23.10.14 17:00,15901,0
23.10.14 17:30,19774,0
23.10.14 18:00,21960,0
23.10.14 18:30,23790,0
23.10.14 19:00,24998,0
23.10.14 19:30,25414,0
23.10.14 20:00,26075,0
23.10.14 20:30,25616,0
23.10.14 21:00,25916,0
23.10.14 21:30,25589,0
23.10.14 22:00,25041,0
23.10.14 22:30,24891,0
23.10.14 23:00,23888,0
23.10.14 23:30,22464,0
24.10.14 00:00,19061,0
24.10.14 00:30,16689,0
24.10.14 01:00,13006,0
24.10.14 01:30,9512,0
24.10.14 02:00,7745,0
24.10.14 02:30,6037,0
24.10.14 03:00,5194,0
24.10.14 03:30,4419,0
24.10.14 04:00,4267,0
24.10.14 04:30,3366,0
24.10.14 05:00,3096,0
24.10.14 05:30,4532,0
24.10.14 06:00,6877,0
24.10.14 06:30,11826,0
24.10.14 07:00,15333,0
24.10.14 07:30,19013,0
24.10.14 08:00,20131,0
24.10.14 08:30,19779,0
24.10.14 09:00,19227,0
24.10.14 09:30,18824,0
24.10.14 10:00,17705,0
24.10.14 10:30,18111,0
24.10.14 11:00,17408,0
24.10.14 11:30,18509,0
24.10.14 12:00,18510,0
24.10.14 12:30,17910,0
24.10.14 13:00,17690,0
24.10.14 13:30,18149,0
24.10.14 14:00,19632,0
24.10.14 14:30,19426,0
24.10.14 15:00,18760,0
24.10.14 15:30,16379,0
24.10.14 16:00,15083,0
24.10.14 16:30,14553,0
24.10.14 17:00,17509,0
24.10.14 17:30,20911,0
24.10.14 18:00,22958,0
24.10.14 18:30,25257,0
24.10.14 19:00,26659,0
24.10.14 19:30,27104,0
24.10.14 20:00,26439,0
24.10.14 20:30,25840,0
24.10.14 21:00,25694,0
24.10.14 21:30,26093,0
24.10.14 22:00,26821,0
24.10.14 22:30,26870,0
24.10.14 23:00,26889,0
24.10.14 23:30,27283,0
25.10.14 00:00,25739,0
25.10.14 00:30,23889,0
25.10.14 01:00,22278,0
25.10.14 01:30,20337,0
25.10.14 02:00,19179,0
25.10.14 02:30,16566,0
25.10.14 03:00,14146,0
25.10.14 03:30,12015,0
25.10.14 04:00,10285,0
25.10.14 04:30,6316,0
25.10.14 05:00,4106,0
25.10.14 05:30,3465,0
25.10.14 06:00,3657,0
25.10.14 06:30,4756,0
25.10.14 07:00,6003,0
25.10.14 07:30,7853,0
25.10.14 08:00,9091,0
25.10.14 08:30,12209,0
25.10.14 09:00,13433,0
25.10.14 09:30,16768,0
25.10.14 10:00,16390,0
25.10.14 10:30,18666,0
25.10.14 11:00,19740,0
25.10.14 11:30,21266,0
25.10.14 12:00,21452,0
25.10.14 12:30,21613,0
25.10.14 13:00,21773,0
25.10.14 13:30,21440,0
25.10.14 14:00,20362,0
25.10.14 14:30,20601,0
25.10.14 15:00,20989,0
25.10.14 15:30,20210,0
25.10.14 16:00,18243,0
25.10.14 16:30,16875,0
25.10.14 17:00,19078,0
25.10.14 17:30,22244,0
25.10.14 18:00,23703,0
25.10.14 18:30,25544,0
25.10.14 19:00,27125,0
25.10.14 19:30,26539,0
25.10.14 20:00,24964,0
25.10.14 20:30,23665,0
25.10.14 21:00,23200,0
25.10.14 21:30,24238,0
25.10.14 22:00,25202,0
25.10.14 22:30,26140,0
25.10.14 23:00,27417,0
25.10.14 23:30,27692,0
26.10.14 00:00,26866,0
26.10.14 00:30,26254,0
26.10.14 01:00,24482,0
26.10.14 01:30,22425,0
26.10.14 02:00,20865,0
26.10.14 02:30,18801,0
26.10.14 03:00,16066,0
26.10.14 03:30,14093,0
26.10.14 04:00,11863,0
26.10.14 04:30,7194,0
26.10.14 05:00,4661,0
26.10.14 05:30,3656,0
26.10.14 06:00,3780,0
26.10.14 06:30,4116,0
26.10.14 07:00,4530,0
26.10.14 07:30,6287,0
26.10.14 08:00,7318,0
26.10.14 08:30,9260,0
26.10.14 09:00,10911,0
26.10.14 09:30,14136,0
26.10.14 10:00,15466,0
26.10.14 10:30,18611,0
26.10.14 11:00,18437,0
26.10.14 11:30,20375,0
26.10.14 12:00,20658,0
26.10.14 12:30,21283,0
26.10.14 13:00,20200,0
26.10.14 13:30,20135,0
26.10.14 14:00,20306,0
26.10.14 14:30,20404,0
26.10.14 15:00,19931,0
26.10.14 15:30,19772,0
26.10.14 16:00,18406,0
26.10.14 16:30,16957,0
26.10.14 17:00,17972,0
26.10.14 17:30,19563,0
26.10.14 18:00,20106,0
26.10.14 18:30,20449,0
26.10.14 19:00,19860,0
26.10.14 19:30,19343,0
26.10.14 20:00,18128,0
26.10.14 20:30,17298,0
26.10.14 21:00,16004,0
26.10.14 21:30,16422,0
26.10.14 22:00,14618,0
26.10.14 22:30,13017,0
26.10.14 23:00,11532,0
26.10.14 23:30,10089,0
27.10.14 00:00,8326,0
27.10.14 00:30,6579,0
27.10.14 01:00,4385,0
27.10.14 01:30,3470,0
27.10.14 02:00,2854,0
27.10.14 02:30,2128,0
27.10.14 03:00,1785,0
27.10.14 03:30,1707,0
27.10.14 04:00,2138,0
27.10.14 04:30,2406,0
27.10.14 05:00,2847,0
27.10.14 05:30,4951,0
27.10.14 06:00,7094,0
27.10.14 06:30,11090,0
27.10.14 07:00,14205,0
27.10.14 07:30,17506,0
27.10.14 08:00,18105,0
27.10.14 08:30,17656,0
27.10.14 09:00,17751,0
27.10.14 09:30,17096,0
27.10.14 10:00,15784,0
27.10.14 10:30,16086,0
27.10.14 11:00,14843,0
27.10.14 11:30,16446,0
27.10.14 12:00,16614,0
27.10.14 12:30,16155,0
27.10.14 13:00,15502,0
27.10.14 13:30,16293,0
27.10.14 14:00,16885,0
27.10.14 14:30,17759,0
27.10.14 15:00,18533,0
27.10.14 15:30,17617,0
27.10.14 16:00,16279,0
27.10.14 16:30,15551,0
27.10.14 17:00,18199,0
27.10.14 17:30,20618,0
27.10.14 18:00,22703,0
27.10.14 18:30,23897,0
27.10.14 19:00,24329,0
27.10.14 19:30,23182,0
27.10.14 20:00,21778,0
27.10.14 20:30,21251,0
27.10.14 21:00,21189,0
27.10.14 21:30,20884,0
27.10.14 22:00,19670,0
27.10.14 22:30,18163,0
27.10.14 23:00,15613,0
27.10.14 23:30,13371,0
28.10.14 00:00,10910,0
28.10.14 00:30,7638,0
28.10.14 01:00,5589,0
28.10.14 01:30,4215,0
28.10.14 02:00,3386,0
28.10.14 02:30,2753,0
28.10.14 03:00,2181,0
28.10.14 03:30,2034,0
28.10.14 04:00,2094,0
28.10.14 04:30,1896,0
28.10.14 05:00,2632,0
28.10.14 05:30,4581,0
28.10.14 06:00,6612,0
28.10.14 06:30,11609,0
28.10.14 07:00,15127,0
28.10.14 07:30,19097,0
28.10.14 08:00,19516,0
28.10.14 08:30,19422,0
28.10.14 09:00,18088,0
28.10.14 09:30,17669,0
28.10.14 10:00,16744,0
28.10.14 10:30,17075,0
28.10.14 11:00,16035,0
28.10.14 11:30,17421,0
28.10.14 12:00,17756,0
28.10.14 12:30,17057,0
28.10.14 13:00,16101,0
28.10.14 13:30,17443,0
28.10.14 14:00,17890,0
28.10.14 14:30,18651,0
28.10.14 15:00,18762,0
28.10.14 15:30,17135,0
28.10.14 16:00,15175,0
28.10.14 16:30,13958,0
28.10.14 17:00,16881,0
28.10.14 17:30,19615,0
28.10.14 18:00,22196,0
28.10.14 18:30,22906,0
28.10.14 19:00,23482,0
28.10.14 19:30,23088,0
28.10.14 20:00,23728,0
28.10.14 20:30,23210,0
28.10.14 21:00,23685,0
28.10.14 21:30,23843,0
28.10.14 22:00,22597,0
28.10.14 22:30,20923,0
28.10.14 23:00,19229,0
28.10.14 23:30,15963,0
29.10.14 00:00,12292,0
29.10.14 00:30,9190,0
29.10.14 01:00,6864,0
29.10.14 01:30,5693,0
29.10.14 02:00,4499,0
29.10.14 02:30,3304,0
29.10.14 03:00,2560,0
29.10.14 03:30,2485,0
29.10.14 04:00,2560,0
29.10.14 04:30,2248,0
29.10.14 05:00,2389,0
29.10.14 05:30,4313,0
29.10.14 06:00,6649,0
29.10.14 06:30,11289,0
29.10.14 07:00,15103,0
29.10.14 07:30,19437,0
29.10.14 08:00,19443,0
29.10.14 08:30,19707,0
29.10.14 09:00,18912,0
29.10.14 09:30,18203,0
29.10.14 10:00,16492,0
29.10.14 10:30,16837,0
29.10.14 11:00,16075,0
29.10.14 11:30,17160,0
29.10.14 12:00,17606,0
29.10.14 12:30,17267,0
29.10.14 13:00,16875,0
29.10.14 13:30,17940,0
29.10.14 14:00,18339,0
29.10.14 14:30,18971,0
29.10.14 15:00,19298,0
29.10.14 15:30,16665,0
29.10.14 16:00,15008,0
29.10.14 16:30,13873,0
29.10.14 17:00,17894,0
29.10.14 17:30,21574,0
29.10.14 18:00,22116,0
29.10.14 18:30,23582,0
29.10.14 19:00,25553,0
29.10.14 19:30,25299,0
29.10.14 20:00,24778,0
29.10.14 20:30,24729,0
29.10.14 21:00,24907,0
29.10.14 21:30,24810,0
29.10.14 22:00,24246,0
29.10.14 22:30,23250,0
29.10.14 23:00,20700,0
29.10.14 23:30,18631,0
30.10.14 00:00,14048,0
30.10.14 00:30,10691,0
30.10.14 01:00,8363,0
30.10.14 01:30,6405,0
30.10.14 02:00,5251,0
30.10.14 02:30,3714,0
30.10.14 03:00,3232,0
30.10.14 03:30,3057,0
30.10.14 04:00,3005,0
30.10.14 04:30,2506,0
30.10.14 05:00,2821,0
30.10.14 05:30,5287,0
30.10.14 06:00,7427,0
30.10.14 06:30,12248,0
30.10.14 07:00,15618,0
30.10.14 07:30,19528,0
30.10.14 08:00,19813,0
30.10.14 08:30,19680,0
30.10.14 09:00,19351,0
30.10.14 09:30,18967,0
30.10.14 10:00,17899,0
30.10.14 10:30,17994,0
30.10.14 11:00,17167,0
30.10.14 11:30,18094,0
30.10.14 12:00,18575,0
30.10.14 12:30,18022,0
30.10.14 13:00,17359,0
30.10.14 13:30,18035,0
30.10.14 14:00,18733,0
30.10.14 14:30,19410,0
30.10.14 15:00,18991,0
30.10.14 15:30,16749,0
30.10.14 16:00,14604,0
30.10.14 16:30,13367,0
30.10.14 17:00,16382,0
30.10.14 17:30,19879,0
30.10.14 18:00,21735,0
30.10.14 18:30,23802,0
30.10.14 19:00,24832,0
30.10.14 19:30,24964,0
30.10.14 20:00,25791,0
30.10.14 20:30,25810,0
30.10.14 21:00,25816,0
30.10.14 21:30,25849,0
30.10.14 22:00,24877,0
30.10.14 22:30,25072,0
30.10.14 23:00,24763,0
30.10.14 23:30,22241,0
31.10.14 00:00,19957,0
31.10.14 00:30,16881,0
31.10.14 01:00,13588,0
31.10.14 01:30,10958,0
31.10.14 02:00,9119,0
31.10.14 02:30,7589,0
31.10.14 03:00,6221,0
31.10.14 03:30,4936,0
31.10.14 04:00,4796,0
31.10.14 04:30,3555,0
31.10.14 05:00,3337,0
31.10.14 05:30,4665,0
31.10.14 06:00,7084,0
31.10.14 06:30,11681,0
31.10.14 07:00,14822,0
31.10.14 07:30,19004,0
31.10.14 08:00,20306,0
31.10.14 08:30,20687,0
