timestamp,value,label
31.10.14 09:00,19585,0
31.10.14 09:30,18702,0
31.10.14 10:00,18099,0
31.10.14 10:30,18335,0
31.10.14 11:00,17653,0
31.10.14 11:30,18889,0
31.10.14 12:00,19146,0
31.10.14 12:30,18833,0
31.10.14 13:00,18315,0
31.10.14 13:30,18917,0
31.10.14 14:00,20430,0
31.10.14 14:30,20608,0
31.10.14 15:00,19915,0
31.10.14 15:30,16981,0
31.10.14 16:00,15045,0
31.10.14 16:30,13978,0
31.10.14 17:00,16891,0
31.10.14 17:30,20025,0
31.10.14 18:00,21438,0
31.10.14 18:30,23813,0
31.10.14 19:00,25517,0
31.10.14 19:30,25493,0
31.10.14 20:00,25475,0
31.10.14 20:30,26996,0
31.10.14 21:00,27015,0
31.10.14 21:30,27264,0
31.10.14 22:00,26977,0
31.10.14 22:30,26343,0
31.10.14 23:00,26333,0
31.10.14 23:30,26524,0
01.11.14 00:00,25425,0
01.11.14 00:30,24937,0
01.11.14 01:00,24946,0
01.11.14 01:30,23736,0
01.11.14 02:00,23245,0
01.11.14 02:30,21459,0
01.11.14 03:00,19849,0
01.11.14 03:30,17679,0
01.11.14 04:00,15018,0
01.11.14 04:30,10600,0
01.11.14 05:00,7758,0
01.11.14 05:30,5907,0
01.11.14 06:00,5743,0
01.11.14 06:30,6223,0
01.11.14 07:00,6386,0
01.11.14 07:30,9098,0
01.11.14 08:00,9864,0
01.11.14 08:30,12903,0
01.11.14 09:00,14185,0
01.11.14 09:30,18584,0
01.11.14 10:00,19066,0
01.11.14 10:30,22683,0
01.11.14 11:00,23292,0
01.11.14 11:30,24154,0
01.11.14 12:00,25310,0
01.11.14 12:30,26625,0
01.11.14 13:00,25584,0
01.11.14 13:30,25115,0
01.11.14 14:00,23935,0
01.11.14 14:30,23341,0
01.11.14 15:00,23337,0
01.11.14 15:30,22199,0
01.11.14 16:00,20008,0
01.11.14 16:30,18443,0
01.11.14 17:00,20865,0
01.11.14 17:30,23719,0
01.11.14 18:00,25241,0
01.11.14 18:30,27383,0
01.11.14 19:00,28398,1
01.11.14 19:30,27426,0
01.11.14 20:00,26537,0
01.11.14 20:30,25980,0
01.11.14 21:00,24601,0
01.11.14 21:30,24838,0
01.11.14 22:00,26372,0
01.11.14 22:30,26567,0
01.11.14 23:00,25879,0
01.11.14 23:30,26125,0
02.11.14 00:00,25110,0
02.11.14 00:30,23109,0
02.11.14 01:00,39197,0
02.11.14 01:30,35212,0
02.11.14 02:00,13259,0
02.11.14 02:30,12250,0
02.11.14 03:00,10013,0
02.11.14 03:30,7898,0
02.11.14 04:00,6375,0
02.11.14 04:30,4532,0
02.11.14 05:00,5116,0
02.11.14 05:30,5232,0
02.11.14 06:00,4542,0
02.11.14 06:30,5298,0
02.11.14 07:00,5155,0
02.11.14 07:30,6029,0
02.11.14 08:00,6280,0
02.11.14 08:30,8771,0
02.11.14 09:00,10151,0
02.11.14 09:30,12501,0
02.11.14 10:00,13990,0
02.11.14 10:30,16534,0
02.11.14 11:00,17133,0
02.11.14 11:30,18775,0
02.11.14 12:00,18985,0
02.11.14 12:30,19911,0
02.11.14 13:00,19123,0
02.11.14 13:30,19524,0
02.11.14 14:00,19640,0
02.11.14 14:30,18364,0
02.11.14 15:00,17940,0
02.11.14 15:30,17949,0
02.11.14 16:00,17288,0
02.11.14 16:30,16326,0
02.11.14 17:00,17522,0
02.11.14 17:30,19243,0
02.11.14 18:00,20291,0
02.11.14 18:30,21649,0
02.11.14 19:00,22839,0
02.11.14 19:30,21772,0
02.11.14 20:00,20994,0
02.11.14 20:30,19774,0
02.11.14 21:00,18398,0
02.11.14 21:30,17764,0
02.11.14 22:00,17334,0
02.11.14 22:30,15431,0
02.11.14 23:00,12958,0
02.11.14 23:30,10224,0
03.11.14 00:00,8771,0
03.11.14 00:30,6045,0
03.11.14 01:00,4413,0
03.11.14 01:30,3235,0
03.11.14 02:00,2688,0
03.11.14 02:30,1983,0
03.11.14 03:00,1756,0
03.11.14 03:30,1683,0
03.11.14 04:00,2140,0
03.11.14 04:30,2288,0
03.11.14 05:00,2948,0
03.11.14 05:30,4813,0
03.11.14 06:00,8044,0
03.11.14 06:30,12885,0
03.11.14 07:00,14627,0
03.11.14 07:30,18111,0
03.11.14 08:00,18266,0
03.11.14 08:30,18384,0
03.11.14 09:00,18104,0
03.11.14 09:30,17357,0
03.11.14 10:00,16008,0
03.11.14 10:30,16379,0
03.11.14 11:00,15351,0
03.11.14 11:30,16770,0
03.11.14 12:00,16711,0
03.11.14 12:30,17011,0
03.11.14 13:00,16373,0
03.11.14 13:30,17097,0
03.11.14 14:00,17364,0
03.11.14 14:30,18333,0
03.11.14 15:00,18428,0
03.11.14 15:30,16974,0
03.11.14 16:00,16139,0
03.11.14 16:30,15205,0
03.11.14 17:00,17392,0
03.11.14 17:30,20141,0
03.11.14 18:00,22581,0
03.11.14 18:30,23098,0
03.11.14 19:00,23154,0
03.11.14 19:30,22688,0
03.11.14 20:00,22047,0
03.11.14 20:30,21283,0
03.11.14 21:00,21070,0
03.11.14 21:30,19910,0
03.11.14 22:00,20541,0
03.11.14 22:30,18105,0
03.11.14 23:00,14554,0
03.11.14 23:30,12695,0
04.11.14 00:00,10667,0
04.11.14 00:30,8479,0
04.11.14 01:00,6005,0
04.11.14 01:30,3899,0
04.11.14 02:00,3111,0
04.11.14 02:30,2526,0
04.11.14 03:00,2112,0
04.11.14 03:30,1885,0
04.11.14 04:00,1921,0
04.11.14 04:30,2267,0
04.11.14 05:00,2413,0
04.11.14 05:30,4413,0
04.11.14 06:00,7168,0
04.11.14 06:30,12160,0
04.11.14 07:00,14845,0
04.11.14 07:30,18403,0
04.11.14 08:00,18445,0
04.11.14 08:30,19018,0
04.11.14 09:00,18105,0
04.11.14 09:30,17459,0
04.11.14 10:00,16381,0
04.11.14 10:30,16623,0
04.11.14 11:00,16144,0
04.11.14 11:30,17318,0
04.11.14 12:00,17658,0
04.11.14 12:30,17108,0
04.11.14 13:00,16178,0
04.11.14 13:30,17973,0
04.11.14 14:00,18152,0
04.11.14 14:30,18445,0
04.11.14 15:00,18556,0
04.11.14 15:30,16865,0
04.11.14 16:00,14505,0
04.11.14 16:30,13471,0
04.11.14 17:00,15853,0
04.11.14 17:30,18369,0
04.11.14 18:00,20968,0
04.11.14 18:30,22239,0
04.11.14 19:00,22626,0
04.11.14 19:30,22924,0
04.11.14 20:00,22853,0
04.11.14 20:30,22393,0
04.11.14 21:00,23088,0
04.11.14 21:30,22431,0
04.11.14 22:00,22239,0
04.11.14 22:30,19918,0
04.11.14 23:00,17675,0
04.11.14 23:30,14953,0
05.11.14 00:00,12025,0
05.11.14 00:30,8767,0
05.11.14 01:00,6670,0
05.11.14 01:30,5197,0
05.11.14 02:00,4289,0
05.11.14 02:30,3186,0
05.11.14 03:00,2747,0
05.11.14 03:30,2257,0
05.11.14 04:00,2397,0
05.11.14 04:30,2205,0
05.11.14 05:00,2625,0
05.11.14 05:30,4404,0
05.11.14 06:00,7007,0
05.11.14 06:30,12065,0
05.11.14 07:00,15803,0
05.11.14 07:30,19844,0
05.11.14 08:00,19937,0
05.11.14 08:30,20299,0
05.11.14 09:00,19584,0
05.11.14 09:30,19313,0
05.11.14 10:00,16887,0
05.11.14 10:30,17118,0
05.11.14 11:00,16847,0
05.11.14 11:30,18356,0
05.11.14 12:00,18124,0
05.11.14 12:30,17783,0
05.11.14 13:00,17223,0
05.11.14 13:30,17852,0
05.11.14 14:00,18374,0
05.11.14 14:30,18641,0
05.11.14 15:00,18913,0
05.11.14 15:30,16314,0
05.11.14 16:00,13917,0
05.11.14 16:30,13151,0
05.11.14 17:00,16100,0
05.11.14 17:30,19136,0
05.11.14 18:00,21762,0
05.11.14 18:30,22829,0
05.11.14 19:00,23705,0
05.11.14 19:30,23740,0
05.11.14 20:00,23789,0
05.11.14 20:30,23389,0
05.11.14 21:00,24122,0
05.11.14 21:30,24156,0
05.11.14 22:00,23679,0
05.11.14 22:30,22803,0
05.11.14 23:00,20814,0
05.11.14 23:30,17376,0
06.11.14 00:00,13846,0
06.11.14 00:30,10387,0
06.11.14 01:00,8384,0
06.11.14 01:30,6455,0
06.11.14 02:00,5043,0
06.11.14 02:30,3738,0
06.11.14 03:00,3155,0
06.11.14 03:30,2758,0
06.11.14 04:00,3122,0
06.11.14 04:30,2625,0
06.11.14 05:00,2760,0
06.11.14 05:30,4995,0
06.11.14 06:00,8021,0
06.11.14 06:30,13803,0
06.11.14 07:00,17405,0
06.11.14 07:30,20841,0
06.11.14 08:00,21338,0
06.11.14 08:30,21281,0
06.11.14 09:00,20108,0
06.11.14 09:30,20198,0
06.11.14 10:00,19035,0
06.11.14 10:30,19155,0
06.11.14 11:00,17964,0
06.11.14 11:30,18680,0
06.11.14 12:00,18600,0
06.11.14 12:30,17556,0
06.11.14 13:00,17373,0
06.11.14 13:30,17832,0
06.11.14 14:00,18087,0
06.11.14 14:30,18057,0
06.11.14 15:00,17634,0
06.11.14 15:30,15492,0
06.11.14 16:00,13677,0
06.11.14 16:30,12574,0
06.11.14 17:00,15818,0
06.11.14 17:30,19350,0
06.11.14 18:00,21754,0
06.11.14 18:30,23740,0
06.11.14 19:00,24666,0
06.11.14 19:30,25142,0
06.11.14 20:00,25597,0
06.11.14 20:30,25126,0
06.11.14 21:00,25312,0
06.11.14 21:30,26067,0
06.11.14 22:00,25613,0
06.11.14 22:30,23971,0
06.11.14 23:00,22859,0
06.11.14 23:30,21287,0
07.11.14 00:00,18308,0
07.11.14 00:30,14352,0
07.11.14 01:00,11746,0
07.11.14 01:30,9042,0
07.11.14 02:00,7318,0
07.11.14 02:30,6009,0
07.11.14 03:00,5364,0
07.11.14 03:30,4336,0
07.11.14 04:00,4008,0
07.11.14 04:30,3263,0
07.11.14 05:00,3183,0
07.11.14 05:30,4813,0
07.11.14 06:00,7519,0
07.11.14 06:30,12074,0
07.11.14 07:00,15249,0
07.11.14 07:30,19300,0
07.11.14 08:00,19564,0
07.11.14 08:30,19132,0
07.11.14 09:00,18454,0
07.11.14 09:30,17950,0
07.11.14 10:00,17374,0
07.11.14 10:30,17674,0
07.11.14 11:00,17016,0
07.11.14 11:30,18484,0
07.11.14 12:00,18460,0
07.11.14 12:30,17693,0
07.11.14 13:00,18093,0
07.11.14 13:30,19918,0
07.11.14 14:00,19945,0
07.11.14 14:30,19077,0
07.11.14 15:00,18186,0
07.11.14 15:30,16030,0
07.11.14 16:00,14092,0
07.11.14 16:30,13270,0
07.11.14 17:00,15935,0
07.11.14 17:30,19419,0
07.11.14 18:00,21778,0
07.11.14 18:30,24460,0
07.11.14 19:00,26246,0
07.11.14 19:30,27224,0
07.11.14 20:00,26862,0
07.11.14 20:30,27340,0
07.11.14 21:00,27335,0
07.11.14 21:30,26727,0
07.11.14 22:00,27181,0
07.11.14 22:30,27761,0
07.11.14 23:00,27193,0
07.11.14 23:30,26857,0
08.11.14 00:00,25692,0
08.11.14 00:30,24162,0
08.11.14 01:00,22219,0
08.11.14 01:30,20748,0
08.11.14 02:00,19471,0
08.11.14 02:30,16940,0
08.11.14 03:00,14431,0
08.11.14 03:30,11898,0
08.11.14 04:00,10264,0
08.11.14 04:30,5942,0
08.11.14 05:00,4063,0
08.11.14 05:30,3498,0
08.11.14 06:00,3726,0
08.11.14 06:30,5242,0
08.11.14 07:00,5655,0
08.11.14 07:30,8191,0
08.11.14 08:00,9371,0
08.11.14 08:30,13050,0
08.11.14 09:00,13820,0
08.11.14 09:30,17437,0
08.11.14 10:00,17281,0
08.11.14 10:30,19718,0
08.11.14 11:00,19999,0
08.11.14 11:30,22047,0
08.11.14 12:00,22352,0
08.11.14 12:30,22898,0
08.11.14 13:00,22660,0
08.11.14 13:30,23047,0
08.11.14 14:00,21976,0
08.11.14 14:30,22746,0
08.11.14 15:00,22382,0
08.11.14 15:30,21956,0
08.11.14 16:00,18619,0
08.11.14 16:30,15861,0
08.11.14 17:00,18326,0
08.11.14 17:30,22332,0
08.11.14 18:00,25097,0
08.11.14 18:30,27236,0
08.11.14 19:00,27898,0
08.11.14 19:30,26790,0
08.11.14 20:00,25561,0
08.11.14 20:30,24344,0
08.11.14 21:00,23890,0
08.11.14 21:30,24609,0
08.11.14 22:00,26595,0
08.11.14 22:30,27260,0
08.11.14 23:00,27998,0
08.11.14 23:30,27854,0
09.11.14 00:00,26931,0
09.11.14 00:30,25208,0
09.11.14 01:00,23782,0
09.11.14 01:30,22472,0
09.11.14 02:00,21183,0
09.11.14 02:30,18443,0
09.11.14 03:00,16105,0
09.11.14 03:30,13801,0
09.11.14 04:00,11997,0
09.11.14 04:30,7112,0
09.11.14 05:00,4627,0
09.11.14 05:30,3683,0
09.11.14 06:00,3587,0
09.11.14 06:30,4158,0
09.11.14 07:00,4351,0
09.11.14 07:30,5823,0
09.11.14 08:00,6850,0
09.11.14 08:30,9839,0
09.11.14 09:00,11422,0
09.11.14 09:30,14897,0
09.11.14 10:00,15815,0
09.11.14 10:30,18787,0
09.11.14 11:00,18880,0
09.11.14 11:30,19871,0
09.11.14 12:00,20722,0
09.11.14 12:30,21774,0
09.11.14 13:00,21318,0
09.11.14 13:30,20699,0
09.11.14 14:00,20831,0
09.11.14 14:30,20467,0
09.11.14 15:00,20249,0
09.11.14 15:30,20100,0
09.11.14 16:00,18688,0
09.11.14 16:30,17249,0
09.11.14 17:00,18573,0
09.11.14 17:30,19937,0
09.11.14 18:00,20564,0
09.11.14 18:30,20132,0
09.11.14 19:00,19654,0
09.11.14 19:30,18449,0
09.11.14 20:00,17176,0
09.11.14 20:30,17596,0
09.11.14 21:00,16431,0
09.11.14 21:30,15860,0
09.11.14 22:00,15253,0
09.11.14 22:30,13845,0
09.11.14 23:00,11656,0
09.11.14 23:30,9818,0
10.11.14 00:00,7870,0
10.11.14 00:30,6079,0
10.11.14 01:00,4644,0
10.11.14 01:30,3501,0
10.11.14 02:00,2989,0
10.11.14 02:30,2247,0
10.11.14 03:00,1853,0
10.11.14 03:30,1791,0
10.11.14 04:00,2189,0
10.11.14 04:30,2328,0
10.11.14 05:00,2827,0
10.11.14 05:30,4738,0
10.11.14 06:00,6803,0
10.11.14 06:30,11738,0
10.11.14 07:00,14296,0
10.11.14 07:30,17240,0
10.11.14 08:00,17657,0
10.11.14 08:30,17904,0
10.11.14 09:00,17705,0
10.11.14 09:30,16814,0
10.11.14 10:00,15908,0
10.11.14 10:30,15545,0
10.11.14 11:00,15119,0
10.11.14 11:30,16241,0
10.11.14 12:00,16354,0
10.11.14 12:30,16002,0
10.11.14 13:00,15560,0
10.11.14 13:30,16855,0
10.11.14 14:00,17292,0
10.11.14 14:30,17780,0
10.11.14 15:00,18467,0
10.11.14 15:30,17048,0
10.11.14 16:00,15386,0
10.11.14 16:30,15329,0
10.11.14 17:00,17444,0
10.11.14 17:30,19765,0
10.11.14 18:00,22418,0
10.11.14 18:30,22794,0
10.11.14 19:00,23094,0
10.11.14 19:30,22197,0
10.11.14 20:00,21796,0
10.11.14 20:30,20849,0
10.11.14 21:00,21169,0
10.11.14 21:30,20613,0
10.11.14 22:00,20734,0
10.11.14 22:30,17540,0
10.11.14 23:00,15189,0
10.11.14 23:30,12879,0
11.11.14 00:00,10511,0
11.11.14 00:30,7509,0
11.11.14 01:00,6277,0
11.11.14 01:30,4622,0
11.11.14 02:00,3785,0
11.11.14 02:30,2970,0
11.11.14 03:00,2332,0
11.11.14 03:30,2166,0
11.11.14 04:00,2179,0
11.11.14 04:30,2040,0
11.11.14 05:00,2278,0
11.11.14 05:30,3860,0
11.11.14 06:00,5517,0
11.11.14 06:30,9569,0
11.11.14 07:00,12272,0
11.11.14 07:30,16460,0
11.11.14 08:00,16976,0
11.11.14 08:30,17823,0
11.11.14 09:00,17655,0
11.11.14 09:30,16946,0
11.11.14 10:00,15846,0
11.11.14 10:30,15835,0
11.11.14 11:00,15442,0
11.11.14 11:30,16069,0
11.11.14 12:00,15966,0
11.11.14 12:30,15584,0
11.11.14 13:00,15384,0
11.11.14 13:30,15909,0
11.11.14 14:00,16140,0
11.11.14 14:30,16337,0
11.11.14 15:00,16381,0
11.11.14 15:30,15196,0
11.11.14 16:00,13003,0
11.11.14 16:30,12213,0
11.11.14 17:00,15103,0
11.11.14 17:30,18301,0
11.11.14 18:00,20626,0
11.11.14 18:30,22533,0
11.11.14 19:00,22905,0
11.11.14 19:30,22181,0
11.11.14 20:00,21899,0
11.11.14 20:30,21789,0
11.11.14 21:00,22253,0
11.11.14 21:30,22515,0
11.11.14 22:00,21410,0
11.11.14 22:30,19812,0
11.11.14 23:00,17135,0
11.11.14 23:30,13567,0
12.11.14 00:00,10829,0
12.11.14 00:30,7850,0
12.11.14 01:00,6572,0
12.11.14 01:30,4748,0
12.11.14 02:00,3777,0
12.11.14 02:30,3255,0
12.11.14 03:00,2415,0
12.11.14 03:30,2279,0
12.11.14 04:00,2353,0
12.11.14 04:30,2142,0
12.11.14 05:00,2540,0
12.11.14 05:30,4177,0
12.11.14 06:00,6843,0
12.11.14 06:30,11818,0
12.11.14 07:00,15665,0
12.11.14 07:30,19785,0
12.11.14 08:00,19813,0
12.11.14 08:30,19623,0
12.11.14 09:00,18444,0
12.11.14 09:30,17937,0
12.11.14 10:00,16552,0
12.11.14 10:30,17394,0
12.11.14 11:00,16960,0
12.11.14 11:30,18105,0
12.11.14 12:00,17724,0
12.11.14 12:30,16327,0
12.11.14 13:00,16527,0
12.11.14 13:30,17290,0
12.11.14 14:00,18042,0
12.11.14 14:30,18250,0
12.11.14 15:00,17656,0
12.11.14 15:30,16288,0
12.11.14 16:00,13992,0
12.11.14 16:30,12912,0
12.11.14 17:00,16032,0
12.11.14 17:30,18814,0
12.11.14 18:00,21296,0
12.11.14 18:30,23115,0
12.11.14 19:00,23859,0
12.11.14 19:30,24749,0
12.11.14 20:00,23879,0
12.11.14 20:30,23815,0
12.11.14 21:00,24595,0
12.11.14 21:30,24494,0
12.11.14 22:00,24213,0
12.11.14 22:30,22931,0
12.11.14 23:00,20785,0
12.11.14 23:30,17464,0
13.11.14 00:00,13303,0
13.11.14 00:30,10350,0
13.11.14 01:00,7850,0
13.11.14 01:30,5961,0
13.11.14 02:00,5051,0
13.11.14 02:30,3833,0
13.11.14 03:00,3006,0
13.11.14 03:30,2515,0
13.11.14 04:00,2816,0
13.11.14 04:30,2248,0
13.11.14 05:00,2621,0
13.11.14 05:30,4392,0
13.11.14 06:00,7062,0
13.11.14 06:30,12333,0
13.11.14 07:00,15661,0
13.11.14 07:30,19597,0
13.11.14 08:00,20200,0
13.11.14 08:30,19843,0
13.11.14 09:00,19031,0
13.11.14 09:30,18253,0
13.11.14 10:00,17244,0
13.11.14 10:30,17402,0
13.11.14 11:00,17286,0
13.11.14 11:30,18936,0
13.11.14 12:00,18516,0
13.11.14 12:30,17635,0
13.11.14 13:00,17343,0
13.11.14 13:30,19090,0
13.11.14 14:00,19197,0
13.11.14 14:30,19207,0
13.11.14 15:00,18412,0
13.11.14 15:30,16391,0
13.11.14 16:00,13472,0
13.11.14 16:30,12807,0
13.11.14 17:00,16097,0
13.11.14 17:30,19322,0
13.11.14 18:00,21645,0
13.11.14 18:30,22745,0
13.11.14 19:00,24219,0
13.11.14 19:30,25443,0
13.11.14 20:00,25695,0
13.11.14 20:30,25994,0
13.11.14 21:00,26424,0
13.11.14 21:30,25450,0
13.11.14 22:00,24621,0
13.11.14 22:30,23727,0
13.11.14 23:00,22503,0
13.11.14 23:30,20709,0
14.11.14 00:00,17932,0
14.11.14 00:30,14668,0
14.11.14 01:00,11986,0
14.11.14 01:30,9213,0
14.11.14 02:00,7202,0
14.11.14 02:30,5552,0
14.11.14 03:00,5023,0
14.11.14 03:30,3900,0
14.11.14 04:00,4039,0
14.11.14 04:30,2987,0
14.11.14 05:00,3090,0
14.11.14 05:30,4737,0
14.11.14 06:00,7102,0
14.11.14 06:30,12268,0
14.11.14 07:00,15903,0
14.11.14 07:30,20015,0
14.11.14 08:00,20432,0
14.11.14 08:30,20735,0
14.11.14 09:00,19149,0
14.11.14 09:30,18665,0
14.11.14 10:00,17992,0
14.11.14 10:30,17773,0
14.11.14 11:00,17786,0
14.11.14 11:30,18128,0
14.11.14 12:00,18355,0
14.11.14 12:30,17629,0
14.11.14 13:00,17104,0
14.11.14 13:30,18151,0
14.11.14 14:00,18892,0
14.11.14 14:30,19540,0
14.11.14 15:00,18557,0
14.11.14 15:30,16263,0
14.11.14 16:00,14668,0
14.11.14 16:30,13473,0
14.11.14 17:00,16747,0
14.11.14 17:30,20594,0
14.11.14 18:00,23151,0
14.11.14 18:30,25446,0
14.11.14 19:00,27196,0
14.11.14 19:30,26881,0
14.11.14 20:00,25994,0
14.11.14 20:30,25879,0
14.11.14 21:00,26301,0
14.11.14 21:30,27136,0
14.11.14 22:00,26940,0
14.11.14 22:30,26834,0
14.11.14 23:00,26960,0
14.11.14 23:30,26107,0
15.11.14 00:00,25034,0
15.11.14 00:30,24103,0
15.11.14 01:00,22682,0
15.11.14 01:30,20630,0
15.11.14 02:00,19226,0
15.11.14 02:30,16555,0
15.11.14 03:00,14088,0
15.11.14 03:30,12491,0
15.11.14 04:00,10208,0
15.11.14 04:30,5853,0
15.11.14 05:00,4019,0
15.11.14 05:30,3477,0
15.11.14 06:00,3582,0
15.11.14 06:30,4936,0
15.11.14 07:00,5272,0
15.11.14 07:30,7427,0
15.11.14 08:00,8646,0
15.11.14 08:30,12313,0
15.11.14 09:00,13426,0
15.11.14 09:30,17040,0
15.11.14 10:00,16811,0
15.11.14 10:30,19069,0
15.11.14 11:00,19423,0
15.11.14 11:30,21552,0
15.11.14 12:00,21685,0
15.11.14 12:30,22380,0
15.11.14 13:00,21954,0
